"fecha","rho7dpromedio","incidenciaAcum14d","riesgopor10"
2020-08-12,0.974882803186631,247.321464399888,241.109442502385
2020-08-13,0.961975075993189,244.646272789289,235.343616857926
2020-08-14,1.00109172359429,249.461617688367,249.733960822268
2020-08-15,1.01926684975152,243.576196145049,248.269142119221
2020-08-16,1.06936104774392,241.30228327604,258.039262467066
2020-08-17,1.08490261277787,243.576196145049,264.256451608259
2020-08-18,1.11941070250862,248.124021883067,277.752685645388
2020-08-19,1.12625431675562,248.659060205187,280.053339956487
2020-08-20,1.15345613725998,250.264175171547,288.668748787927
2020-08-21,1.16607826284082,253.474405104266,295.570993978592
2020-08-22,1.19595073192301,251.601770976846,300.903322152886
2020-08-23,1.20526750210935,262.168777838713,315.983507996726
2020-08-24,1.19996379960068,267.385401479381,320.852802316951
2020-08-25,1.1646936104735,279.290004146547,325.287283298599
2020-08-26,1.12535731938053,286.646781075695,322.580053160401
2020-08-27,1.08759799355426,294.538596326962,320.339586389493
2020-08-28,1.05801231350987,295.341153810142,312.474577417342
2020-08-29,1.03517934027956,298.551383742861,309.054224462485
2020-08-30,1.03822716772564,305.640641510948,317.324417577759
2020-08-31,1.05824632179736,314.468773825925,332.785423221412
2020-09-01,1.10128622932435,323.831944463022,356.631661052454
2020-09-02,1.1362005882896,327.309693556801,371.889466372124
2020-09-03,1.17974051735022,333.863913002769,393.872785450457
2020-09-04,1.20148618728867,342.290766576156,411.2576280777
2020-09-05,1.21924246833339,352.724013857493,430.056097296072
2020-09-06,1.193999958598,358.87695456187,428.499068888649
2020-09-07,1.17700693386185,371.584114712216,437.357079529196
2020-09-08,1.14263538759439,374.526825483875,427.947604401266
2020-09-09,1.12789321986219,381.214804510373,429.969593318339
2020-09-10,1.09327234448501,390.17669640588,426.569391643072
2020-09-11,1.06719686099485,402.215058653576,429.242648039957
2020-09-12,1.0244518713162,412.915825095973,423.01238971564
2020-09-13,1.00496273310325,422.145236152539,424.240230290373
2020-09-14,0.990138327475203,429.368253501157,425.133964392585
2020-09-15,0.995355632692508,431.240887628576,429.23804654842
2020-09-16,1.00071024241023,438.731424138254,439.043029802376
2020-09-17,1.00766998379278,440.604058265673,443.983484251603
2020-09-18,1.00962319947917,447.292037292171,451.59641779248
2020-09-19,1.01496756611326,450.50226722489,457.245189693751
2020-09-20,1.017177702405,453.311218416019,461.098063622816
2020-09-21,1.02099133556485,449.29843100012,458.729805134006
2020-09-22,1.03884544613419,449.96722890277,467.446406655266
2020-09-23,1.07276877427418,450.63602680542,483.428258119835
2020-09-24,1.11402868111127,450.50226722489,501.872446594182
2020-09-25,1.14825517398438,455.451371704498,522.974394057974
2020-09-26,1.16784106694487,468.827329757494,547.515808996904
2020-09-27,1.186230413806,477.387942911411,566.292097065796
2020-09-28,1.18527049411088,485.279758162678,575.187778739485
2020-09-29,1.16944927457858,493.974130897126,577.677689038226
2020-09-30,1.12099133421504,500.394590762563,560.937999932917
2020-10-01,1.07305963628335,518.719653295167,556.617122497936
2020-10-02,1.00525387909019,521.929883227886,524.67203972792
2020-10-03,0.951323016146461,531.293053864983,505.4313104605
2020-10-04,0.882578242418059,530.758015542863,468.435476507117
2020-10-05,0.822257509501255,540.52246492155,444.448655835873
2020-10-06,0.732165027048918,539.98742659943,395.359908802247
2020-10-07,0.629620990683403,531.694332606573,334.765912436501
2020-10-08,0.493160426437419,525.675151482725,259.242181872776
2020-10-09,0.394999263434336,502.668503631573,198.553688686111
2020-10-10,0.324690151909347,463.476946536296,150.48640017735
2020-10-11,0.265388937800136,421.877716991479,111.961679193915
2020-10-12,0.195186464647831,378.405853319244,73.8597007114288
2020-02-01,0,0,0
2020-02-02,0,0,0
2020-02-03,0,0,0
2020-02-04,0,0,0
2020-02-05,0,0,0
2020-02-06,0,0,0
2020-02-07,0,0,0
2020-02-08,0,0,0
2020-02-09,0,0,0
2020-02-10,0,0,0
2020-02-11,0,0,0
2020-02-12,0,0,0
2020-02-13,0,0,0
2020-02-14,0,0,0
2020-02-15,0,0,0
2020-02-16,0,0,0
2020-02-17,0,0,0
2020-02-18,0,0,0
2020-02-19,0,0,0
2020-02-20,0,0,0
2020-02-21,0,0,0
2020-02-22,0,0,0
2020-02-23,0,0,0
2020-02-24,0,0,0
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0.285714285714286,0,0
2020-03-11,0.714285714285714,0,0
2020-03-12,1.28571428571429,0,0
2020-03-13,1.85714285714286,0,0
2020-03-14,2.42857142857143,0.342836768557754,0.832603580783117
2020-03-15,2.71428571428571,0.514255152836631,1.39583541484229
2020-03-16,3.04761904761905,1.02851030567326,3.13450759824232
2020-03-17,3,1.19992868995214,3.59978606985642
2020-03-18,2.91428571428571,1.37134707423102,3.99649718775896
2020-03-19,2.65714285714286,1.71418384278877,4.55483135369588
2020-03-20,2.33571428571429,2.39985737990428,5.60538116591928
2020-03-21,1.90714285714286,3.08553091701979,5.88454824888774
2020-03-22,1.67857142857143,3.7712044541353,6.33023604801282
2020-03-23,1.39285714285714,4.28545960697193,5.96903302399661
2020-03-24,1.1547619047619,4.28545960697193,4.94868549852711
2020-03-25,0.852721088435374,4.97113314408744,4.2389900653834
2020-03-26,0.64047619047619,4.97113314408744,3.18389241847505
2020-03-27,0.604761904761905,4.97113314408744,3.00635194904335
2020-03-28,0.747619047619048,4.62829637552968,3.46020252837219
2020-03-29,1.26190476190476,4.79971475980856,6.05678291118699
2020-03-30,1.57142857142857,4.79971475980856,7.54240890827059
2020-03-31,1.6,4.79971475980856,7.6795436156937
2020-04-01,1.55918367346939,5.31396991264519,8.28545512910393
2020-04-02,1.45714285714286,5.14255152836631,7.49343222704806
2020-04-03,1.24285714285714,4.45687799125081,5.53926264626886
2020-04-04,0.957142857142857,3.7712044541353,3.60958140610093
2020-04-05,0.385714285714286,3.08553091701979,1.19013335370763
2020-04-06,0.0285714285714286,2.57127576418316,0.0734650218338045
2020-04-07,0,2.57127576418316,0
2020-04-08,0,1.88560222706765,0
2020-04-09,0,1.88560222706765,0
2020-04-10,0,1.88560222706765,0
2020-04-11,0,1.88560222706765,0
2020-04-12,0,1.54276545850989,0
2020-04-13,0.142857142857143,1.02851030567326,0.146930043667609
2020-04-14,0.285714285714286,0.857091921394386,0.244883406112682
2020-04-15,0.571428571428571,0.171418384278877,0.0979533624450726
2020-04-16,0.714285714285714,0,0
2020-04-17,0.857142857142857,0.171418384278877,0.146930043667609
2020-04-18,0.857142857142857,0.171418384278877,0.146930043667609
2020-04-19,0.857142857142857,0.342836768557754,0.293860087335218
2020-04-20,0.714285714285714,0.342836768557754,0.244883406112682
2020-04-21,0.571428571428571,0.342836768557754,0.195906724890145
2020-04-22,0.285714285714286,0.342836768557754,0.0979533624450726
2020-04-23,0.142857142857143,0.342836768557754,0.0489766812225363
2020-04-24,0,0.342836768557754,0
2020-04-25,0,0.342836768557754,0
2020-04-26,0,0.342836768557754,0
2020-04-27,0,0.342836768557754,0
2020-04-28,0,0.342836768557754,0
2020-04-29,0,0.342836768557754,0
2020-04-30,0,0.342836768557754,0
2020-05-01,0,0.171418384278877,0
2020-05-02,0,0.171418384278877,0
2020-05-03,0.142857142857143,0,0
2020-05-04,0.285714285714286,0,0
2020-05-05,0.428571428571429,0,0
2020-05-06,0.428571428571429,0,0
2020-05-07,0.428571428571429,0.171418384278877,0.0734650218338045
2020-05-08,0.428571428571429,0.171418384278877,0.0734650218338045
2020-05-09,0.428571428571429,0.171418384278877,0.0734650218338045
2020-05-10,0.285714285714286,0.171418384278877,0.0489766812225363
2020-05-11,0.142857142857143,0.171418384278877,0.0244883406112682
2020-05-12,0,0.171418384278877,0
2020-05-13,0.142857142857143,0.171418384278877,0.0244883406112682
2020-05-14,0.428571428571429,0.171418384278877,0.0734650218338045
2020-05-15,0.714285714285714,0.171418384278877,0.122441703056341
2020-05-16,0.857142857142857,0.171418384278877,0.146930043667609
2020-05-17,0.857142857142857,0.342836768557754,0.293860087335218
2020-05-18,0.857142857142857,0.514255152836631,0.440790131002827
2020-05-19,0.857142857142857,0.514255152836631,0.440790131002827
2020-05-20,0.714285714285714,0.514255152836631,0.367325109169022
2020-05-21,0.428571428571429,0.342836768557754,0.146930043667609
2020-05-22,0.142857142857143,0.342836768557754,0.0489766812225363
2020-05-23,0.142857142857143,0.342836768557754,0.0489766812225363
2020-05-24,0.285714285714286,0.342836768557754,0.0979533624450726
2020-05-25,0.428571428571429,0.342836768557754,0.146930043667609
2020-05-26,0.428571428571429,0.342836768557754,0.146930043667609
2020-05-27,0.428571428571429,0.514255152836631,0.220395065501413
2020-05-28,0.428571428571429,0.514255152836631,0.220395065501413
2020-05-29,0.428571428571429,0.514255152836631,0.220395065501413
2020-05-30,0.285714285714286,0.514255152836631,0.146930043667609
2020-05-31,0.142857142857143,0.342836768557754,0.0489766812225363
2020-06-01,0,0.171418384278877,0
2020-06-02,0,0.171418384278877,0
2020-06-03,0,0.171418384278877,0
2020-06-04,0.142857142857143,0.171418384278877,0.0244883406112682
2020-06-05,0.285714285714286,0.171418384278877,0.0489766812225363
2020-06-06,0.428571428571429,0.171418384278877,0.0734650218338045
2020-06-07,0.571428571428571,0.171418384278877,0.0979533624450726
2020-06-08,0.857142857142857,0.342836768557754,0.293860087335218
2020-06-09,1.14285714285714,0.342836768557754,0.391813449780291
2020-06-10,1.42857142857143,0.171418384278877,0.244883406112682
2020-06-11,1.71428571428571,0.342836768557754,0.587720174670436
2020-06-12,2.14285714285714,0.514255152836631,1.10197532750707
2020-06-13,2.21428571428571,0.514255152836631,1.13870783842397
2020-06-14,2.21428571428571,0.685673537115508,1.51827711789863
2020-06-15,2,1.02851030567326,2.05702061134653
2020-06-16,1.95238095238095,1.19992868995214,2.34271791847799
2020-06-17,1.80952380952381,1.19992868995214,2.17129953419911
2020-06-18,1.61904761904762,1.37134707423102,2.22027621542165
2020-06-19,1.26190476190476,1.37134707423102,1.73050940319628
2020-06-20,1.47619047619048,2.05702061134653,3.03655423579725
2020-06-21,1.39047619047619,2.05702061134653,2.86023818339612
2020-06-22,1.3547619047619,2.05702061134653,2.78677316156232
2020-06-23,1.1452380952381,2.39985737990428,2.74840809460466
2020-06-24,1.05,2.39985737990428,2.51985024889949
2020-06-25,0.811904761904762,2.2284389956254,1.80928023216253
2020-06-26,0.669047619047619,2.2284389956254,1.49093180421604
2020-06-27,0.526190476190476,2.2284389956254,1.17258337626956
2020-06-28,0.754761904761905,2.05702061134653,1.5525607947544
2020-06-29,0.861904761904762,1.71418384278877,1.47746321687985
2020-06-30,0.833333333333333,1.71418384278877,1.42848653565731
2020-07-01,0.785714285714286,1.88560222706765,1.48154460698172
2020-07-02,0.785714285714286,1.71418384278877,1.34685873361975
2020-07-03,0.714285714285714,1.71418384278877,1.22441703056341
2020-07-04,0.857142857142857,1.02851030567326,0.881580262005654
2020-07-05,1.14285714285714,1.02851030567326,1.17544034934087
2020-07-06,1.57142857142857,0.857091921394386,1.34685873361975
2020-07-07,2.14285714285714,0.514255152836631,1.10197532750707
2020-07-08,2.71428571428571,1.02851030567326,2.79167082968457
2020-07-09,2.85714285714286,1.37134707423102,3.91813449780291
2020-07-10,2.91428571428571,1.37134707423102,3.99649718775896
2020-07-11,2.48571428571429,1.54276545850989,3.83487413972459
2020-07-12,1.91428571428571,1.88560222706765,3.60958140610093
2020-07-13,1.37857142857143,1.88560222706765,2.59943735588612
2020-07-14,0.854761904761905,1.71418384278877,1.46521904657421
2020-07-15,0.354761904761905,1.54276545850989,0.547314412661844
2020-07-16,0.354761904761905,1.54276545850989,0.547314412661844
2020-07-17,0.583333333333333,1.71418384278877,0.999940574960117
2020-07-18,1.01190476190476,1.71418384278877,1.73459079329816
2020-07-19,1.29761904761905,1.71418384278877,2.22435760552353
2020-07-20,1.4047619047619,1.88560222706765,2.64882217611884
2020-07-21,1.35714285714286,2.05702061134653,2.79167082968457
2020-07-22,1.35714285714286,1.71418384278877,2.32639235807048
2020-07-23,1.30952380952381,1.37134707423102,1.79581164482633
2020-07-24,1.23809523809524,1.19992868995214,1.4856259970836
2020-07-25,1.23809523809524,1.02851030567326,1.27339371178594
2020-07-26,1.52380952380952,0.857091921394386,1.30604483260097
2020-07-27,1.95238095238095,1.02851030567326,2.00804393012399
2020-07-28,2.52380952380952,1.19992868995214,3.0283914555935
2020-07-29,3.02380952380952,1.37134707423102,4.14669234350808
2020-07-30,3.5,2.2284389956254,7.79953648468891
2020-07-31,3.85714285714286,2.39985737990428,9.25659275105937
2020-08-01,4,3.7712044541353,15.0848178165412
2020-08-02,3.83809523809524,5.14255152836631,19.7376025326821
2020-08-03,3.60793650793651,8.91375598250161,32.160265632105
2020-08-04,3.24163614163614,11.3136133624059,36.6746179680725
2020-08-05,2.87828210436906,13.5420523580313,38.9778469585503
2020-08-06,2.51289748898445,15.9419097379356,40.060384950075
2020-08-07,2.15409350227348,18.5131855021187,39.8791325964976
2020-08-08,1.81522307037979,23.1414818776484,42.0069517870833
2020-08-09,1.59447477106007,27.2555231003415,43.4582439555393
2020-08-10,1.41951623042988,31.0267275544768,44.0429433407059
2020-08-11,1.35153088244454,33.5980033186599,45.4087390736429
2020-08-12,1.30193849114019,38.7405548470262,50.437819523471
2020-08-13,1.26120065754521,42.5117593011615,53.6158587840287
2020-08-14,1.22039074464228,45.5972902181813,55.6465109630363
2020-08-15,1.18746630474109,48.5114027509222,57.6056561624444
2020-08-16,1.24273841358463,51.596933667942,64.1214914923296
2020-08-17,1.33397238457475,52.7968623578942,70.4295563776249
2020-08-18,1.41023340750244,55.882393274914,78.8072178874732
2020-08-19,1.44276250060035,61.367781571838,88.5391339968812
2020-08-20,1.44783645678833,66.5103331002043,96.2960850156115
2020-08-21,1.43630053061826,70.4529559386185,101.191617998263
2020-08-22,1.39849718812742,72.509976549965,101.404998316311
2020-08-23,1.32800328808806,75.4240890827059,100.16343830288
2020-08-24,1.28894541141627,79.8809670739567,102.96220596947
2020-08-25,1.27883823464242,85.1949369866019,108.950542816418
2020-08-26,1.28658476266252,88.2804679036217,113.580304845518
2020-08-27,1.31521946235069,92.3945091263148,121.519056617267
2020-08-28,1.39012050290628,103.022448951605,143.213618547242
2020-08-29,1.43786628391099,107.650745327135,154.787377143776
2020-08-30,1.48438978497995,113.136133624059,167.938121063679
2020-08-31,1.49134881859339,123.764073449349,184.575404722993
2020-09-01,1.51294603325991,133.877758121803,202.549823092112
2020-09-02,1.49187421969798,140.220238340122,209.190958659534
2020-09-03,1.45872353982123,151.533851702527,221.045996558255
2020-09-04,1.38193974359597,163.875975370607,226.466723385195
2020-09-05,1.33596567994157,173.98966004306,232.444214482229
2020-09-06,1.29109061619858,182.731997641283,235.923567433881
2020-09-07,1.26972582028021,194.731284540804,247.255339997792
2020-09-08,1.25036185623404,204.5021324447,255.701665927374
2020-09-09,1.25712436875029,217.358511265616,273.24668126729
2020-09-10,1.26705277750653,236.385951920572,299.513476944486
2020-09-11,1.26286924174405,247.013891745862,311.946246169343
2020-09-12,1.24743992472597,262.098709562403,326.952394527297
2020-09-13,1.20548568639302,273.412322924809,329.594641769323
2020-09-14,1.1411099360929,285.583028208609,325.881631068342
2020-09-15,1.06973856364122,292.782600348322,313.200838355755
2020-09-16,1.02170000909315,304.096213710728,310.695104313443
2020-09-17,0.980756957365796,308.038836549142,302.111232084436
2020-09-18,0.979017030625869,309.238765239094,302.750017698788
2020-09-19,0.993393503369189,318.323939605875,316.220933571362
2020-09-20,1.02722787963225,325.352093361309,334.21074099745
2020-09-21,1.04139548697369,328.26620589405,341.85494534404
2020-09-22,1.04873673584425,340.265492793571,356.848922232766
2020-09-23,1.04617496131098,343.693860479149,359.563911189595
2020-09-24,1.04631606593442,341.808258252081,357.639472078212
2020-09-25,1.03274088844666,340.779747946408,351.937179658801
2020-09-26,1.01832758696465,338.722727335061,344.930697577197
2020-09-27,1.00026893093258,343.179605326312,343.271896937614
2020-09-28,1.00264544123819,341.122584714966,342.025004467849
2020-09-29,1.02498177473842,344.722370784822,353.334147399063
2020-09-30,1.0662589541735,343.693860479149,366.466656230349
2020-10-01,1.10753310931302,344.379534016264,381.411736092802
2020-10-02,1.1410495524317,354.321800304439,404.298731654174
2020-10-03,1.13294502086956,359.292933448526,407.059139984127
2020-10-04,1.09541964047701,371.292220348048,406.72079052557
2020-10-05,1.02018165172158,377.12044541353,384.731358899953
2020-10-06,0.918748788555866,373.177822575116,342.856672406803
2020-10-07,0.789065652143407,369.920873273817,291.891855111263
2020-10-08,0.672545911126056,362.549882749825,243.831441222626
2020-10-09,0.583487471026376,353.293289998766,206.142208311968
2020-10-10,0.504141009187695,339.922656025013,171.368950854212
2020-10-11,0.435054310265106,319.866705064385,139.159388748558
2020-02-01,0.5,0.0774587338595363,0.0387293669297682
2020-02-02,0.4,0.0774587338595363,0.0309834935438145
2020-02-03,0.333333333333333,0.0774587338595363,0.0258195779531788
2020-02-04,0.285714285714286,0.0774587338595363,0.0221310668170104
2020-02-05,0.142857142857143,0.0774587338595363,0.0110655334085052
2020-02-06,0,0.0774587338595363,0
2020-02-07,0,0.0774587338595363,0
2020-02-08,0,0.0774587338595363,0
2020-02-09,0,0.0774587338595363,0
2020-02-10,0,0.0774587338595363,0
2020-02-11,0,0.0774587338595363,0
2020-02-12,0,0.0774587338595363,0
2020-02-13,0,0.0774587338595363,0
2020-02-14,0,0.0774587338595363,0
2020-02-15,0,0,0
2020-02-16,0,0,0
2020-02-17,0,0,0
2020-02-18,0,0,0
2020-02-19,0,0,0
2020-02-20,0,0,0
2020-02-21,0,0,0
2020-02-22,0,0,0
2020-02-23,0,0,0
2020-02-24,0,0,0
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0.142857142857143,0,0
2020-03-03,0.285714285714286,0,0
2020-03-04,0.428571428571429,0,0
2020-03-05,0.428571428571429,0,0
2020-03-06,0.428571428571429,0.0774587338595363,0.0331966002255156
2020-03-07,0.571428571428571,0.0774587338595363,0.0442621336340208
2020-03-08,0.714285714285714,0.0774587338595363,0.055327667042526
2020-03-09,0.714285714285714,0.0774587338595363,0.055327667042526
2020-03-10,0.571428571428571,0.0774587338595363,0.0442621336340208
2020-03-11,0.571428571428571,0.154917467719073,0.0885242672680415
2020-03-12,0.857142857142857,0.154917467719073,0.132786400902062
2020-03-13,1.28571428571429,0.154917467719073,0.199179601353093
2020-03-14,1.57142857142857,0.154917467719073,0.243441734987114
2020-03-15,2,0.232376201578609,0.464752403157218
2020-03-16,2.42857142857143,0.309834935438145,0.752456271778353
2020-03-17,3,0.387293669297682,1.16188100789305
2020-03-18,3.42857142857143,0.464752403157218,1.59343681082475
2020-03-19,3.71428571428571,0.929504806314436,3.45244642345362
2020-03-20,3.625,1.39425720947165,5.05418238433475
2020-03-21,3.41071428571429,1.93646834648841,6.60474025320153
2020-03-22,2.98214285714286,2.24630328192655,6.69879728717383
2020-03-23,2.57738095238095,2.78851441894331,7.18706394882412
2020-03-24,2.21230158730159,3.4081842898196,7.53993151418423
2020-03-25,1.82884294068505,3.79547795911728,6.94133307205732
2020-03-26,1.40707423320205,4.2602303622745,5.99446037026149
2020-03-27,1.16778851891634,4.95735896701033,5.78914688582162
2020-03-28,1.01472729442654,5.80940503946522,5.89496185792447
2020-03-29,0.899342679041927,6.11923997490337,5.50329367273005
2020-03-30,0.755533155232403,6.50653364420105,4.91590189382901
2020-03-31,0.588144987844236,6.66145111192012,3.91789908324523
2020-04-01,0.461399552828124,6.58399237806059,3.03785113906093
2020-04-02,0.375231752374609,6.27415744262244,2.35426309186942
2020-04-03,0.332374609517467,5.88686377332476,1.95664404794134
2020-04-04,0.34257869115012,5.49957010402708,1.88403552812592
2020-04-05,0.36272521129664,5.34465263630801,1.93864025681197
2020-04-06,0.411296639868068,4.80244149929125,1.97522805182146
2020-04-07,0.550907029478458,4.18277162841496,2.30431829279686
2020-04-08,0.98968253968254,3.87293669297682,3.83297782233499
2020-04-09,1.49761904761905,3.4081842898196,5.10416171022983
2020-04-10,1.79761904761905,2.78851441894331,5.01268663405285
2020-04-11,1.86904761904762,2.24630328192655,4.19844780074368
2020-04-12,1.87857142857143,2.01392708034794,3.78330587236792
2020-04-13,1.84795918367347,1.7040921449098,3.14909272901188
2020-04-14,1.72295918367347,1.54917467719073,2.66916473718014
2020-04-15,1.28010204081633,1.54917467719073,1.98310166585282
2020-04-16,0.756292517006803,1.47171594333119,1.11304775510099
2020-04-17,0.470578231292517,1.39425720947165,0.656107091600011
2020-04-18,0.399149659863946,1.31679847561212,0.525599663649939
2020-04-19,0.389625850340136,1.16188100789305,0.452698875694382
2020-04-20,0.348809523809524,1.16188100789305,0.405275161086503
2020-04-21,0.295238095238095,1.23933974175258,0.365900304707905
2020-04-22,0.238095238095238,1.08442227403351,0.258195779531788
2020-04-23,0.19047619047619,1.08442227403351,0.20655662362543
2020-04-24,0.119047619047619,1.00696354017397,0.119876611925473
2020-04-25,0.19047619047619,0.697128604735827,0.132786400902062
2020-04-26,0.428571428571429,0.542211137016754,0.232376201578609
2020-04-27,0.714285714285714,0.387293669297682,0.27663833521263
2020-04-28,0.857142857142857,0.309834935438145,0.265572801804125
2020-04-29,0.857142857142857,0.387293669297682,0.331966002255156
2020-04-30,1,0.387293669297682,0.387293669297682
2020-05-01,1.07142857142857,0.309834935438145,0.331966002255156
2020-05-02,1,0.232376201578609,0.232376201578609
2020-05-03,0.714285714285714,0.232376201578609,0.165983001127578
2020-05-04,0.428571428571429,0.309834935438145,0.132786400902062
2020-05-05,0.428571428571429,0.232376201578609,0.0995898006765467
2020-05-06,0.714285714285714,0.232376201578609,0.165983001127578
2020-05-07,1.14285714285714,0.232376201578609,0.265572801804125
2020-05-08,1.64285714285714,0.232376201578609,0.381760902593429
2020-05-09,2.14285714285714,0.309834935438145,0.663932004510311
2020-05-10,2.57142857142857,0.387293669297682,0.995898006765467
2020-05-11,2.71428571428571,0.542211137016754,1.47171594333119
2020-05-12,2.71428571428571,0.619669870876291,1.68196107809279
2020-05-13,2.64285714285714,0.619669870876291,1.63769894445877
2020-05-14,2.28571428571429,0.619669870876291,1.41638827628866
2020-05-15,2,0.619669870876291,1.23933974175258
2020-05-16,1.64285714285714,0.8520460724549,1.39978997617591
2020-05-17,1.32142857142857,1.08442227403351,1.43298657640142
2020-05-18,1.20238095238095,1.00696354017397,1.21075378044728
2020-05-19,1.10714285714286,1.23933974175258,1.37212614265464
2020-05-20,0.94047619047619,1.23933974175258,1.16556951902921
2020-05-21,0.773809523809524,1.23933974175258,0.959012895403783
2020-05-22,0.488095238095238,1.31679847561212,0.642723065477343
2020-05-23,0.273809523809524,1.31679847561212,0.360551963560461
2020-05-24,0.166666666666667,1.23933974175258,0.20655662362543
2020-05-25,0.214285714285714,1.08442227403351,0.232376201578609
2020-05-26,0.30952380952381,1.00696354017397,0.31167919100623
2020-05-27,0.404761904761905,0.929504806314436,0.376228135889176
2020-05-28,0.5,0.8520460724549,0.42602303622745
2020-05-29,0.642857142857143,0.929504806314436,0.59753880405928
2020-05-30,0.785714285714286,0.697128604735827,0.547743903721007
2020-05-31,0.928571428571429,0.464752403157218,0.431555802931702
2020-06-01,1.14285714285714,0.542211137016754,0.619669870876291
2020-06-02,1.28571428571429,0.309834935438145,0.398359202706187
2020-06-03,1.28571428571429,0.309834935438145,0.398359202706187
2020-06-04,1.14285714285714,0.387293669297682,0.442621336340208
2020-06-05,1,0.387293669297682,0.387293669297682
2020-06-06,0.928571428571429,0.309834935438145,0.287703868621135
2020-06-07,0.928571428571429,0.309834935438145,0.287703868621135
2020-06-08,1.07142857142857,0.309834935438145,0.331966002255156
2020-06-09,1.07142857142857,0.309834935438145,0.331966002255156
2020-06-10,1.21428571428571,0.387293669297682,0.470285169861471
2020-06-11,1.78571428571429,0.464752403157218,0.829915005637889
2020-06-12,2.21428571428571,0.464752403157218,1.02909460699098
2020-06-13,2.57142857142857,0.464752403157218,1.19507760811856
2020-06-14,2.92857142857143,0.542211137016754,1.58790404412049
2020-06-15,2.92857142857143,0.697128604735827,2.04159091386921
2020-06-16,2.85714285714286,0.8520460724549,2.43441734987114
2020-06-17,2.73809523809524,1.16188100789305,3.18134085494524
2020-06-18,2.26190476190476,1.16188100789305,2.62806418451998
2020-06-19,1.93537414965986,1.16188100789305,2.24867446765695
2020-06-20,1.57823129251701,1.47171594333119,2.32270815546147
2020-06-21,1.14965986394558,1.62663341105026,1.87007514603738
2020-06-22,0.72108843537415,1.62663341105026,1.17294654130155
2020-06-23,0.506802721088435,1.85900961262887,0.94215113020987
2020-06-24,0.368707482993197,1.78155087876934,0.656871140335361
2020-06-25,0.463945578231293,1.7040921449098,0.79060601552958
2020-06-26,0.742857142857143,1.62663341105026,1.20835624820877
2020-06-27,1.24285714285714,1.62663341105026,2.0216729537339
2020-06-28,1.74285714285714,1.62663341105026,2.83498965925903
2020-06-29,2.31428571428571,1.62663341105026,3.76449446557347
2020-06-30,2.88571428571429,1.78155087876934,5.14104682159151
2020-07-01,3.07142857142857,1.54917467719073,4.75817936565723
2020-07-02,3.16666666666667,2.09138581420748,6.62272174499036
2020-07-03,3.00549450549451,2.40122074964563,7.21685576953933
2020-07-04,2.71978021978022,2.32376201578609,6.32012196601162
2020-07-05,2.49656593406593,2.47867948350516,6.18818675998713
2020-07-06,2.44894688644689,3.17580808824099,7.77738532965061
2020-07-07,2.30608974358974,3.48564302367914,8.0382056267216
2020-07-08,2.42751831501832,4.41514782999357,10.7178522208228
2020-07-09,2.40711015175301,5.9643225071843,14.3567812553723
2020-07-10,2.399784144427,6.89382731349873,16.5436974813521
2020-07-11,2.30562830027116,8.13316705525131,18.7520601334205
2020-07-12,2.15086639550925,9.52742426472297,20.4922166867521
2020-07-13,1.81246720604623,10.6118465387565,19.2336238470913
2020-07-14,1.55697270055173,12.0061037482281,18.693175775983
2020-07-15,1.37396777444335,13.4778196915593,18.5180899259606
2020-07-16,1.29025971494837,14.6397006994524,18.8890160514048
2020-07-17,1.26901429370295,15.6466642396263,19.8558405688566
2020-07-18,1.30462212849111,17.1183801829575,22.3330175906101
2020-07-19,1.36060285411469,18.5126373924292,25.1883472733295
2020-07-20,1.4378653308281,20.216729537339,29.0689345044681
2020-07-21,1.49526459822736,22.3081153515465,33.3565351383398
2020-07-22,1.54945179034559,23.8572900287372,36.9657207478208
2020-07-23,1.5740392944019,25.7162996413661,40.4784661421238
2020-07-24,1.59451881488143,27.730226721714,44.2163682487006
2020-07-25,1.56785379166765,29.5117776004833,46.2701524097703
2020-07-26,1.51204524235261,31.8355396162694,48.1367762145082
2020-07-27,1.43871483492082,34.5465953013532,49.7026991560628
2020-07-28,1.40007537913851,37.6449446557347,52.7057601615258
2020-07-29,1.37021651365451,39.6588717360826,54.3412409656865
2020-07-30,1.37563808950134,42.2150099534473,58.0725756406404
2020-07-31,1.39217277432871,45.8555704448455,63.8388767246262
2020-08-01,1.40638495147817,49.3412134685246,69.3927401098051
2020-08-02,1.36929534862455,53.0592326937824,72.6537605291836
2020-08-03,1.31503073849006,58.4038853300904,76.8029044563177
2020-08-04,1.2539956915599,62.8964918939435,78.8719298492372
2020-08-05,1.20509322887483,64.987877708151,78.3164513850381
2020-08-06,1.14943372403704,65.8399237806059,75.6786287814565
2020-08-07,1.11677244735492,68.8608144011278,76.9018602256006
2020-08-08,1.13092962290659,72.4239161586665,81.9063521907389
